Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,Avg_Temperature,Max_Temperature,Min_Temperature
Groundnut,2014,Kharif     ,Haryana,8.216358332386156,8.366602832783736,301.3,13.233104790034611,7.108244139731541,1.16,25.675,38.3,14.215
Horse-gram,2014,Kharif     ,Haryana,5.707110264748875,5.707110264748875,301.3,10.72081945637715,4.605170185988092,1.0,25.675,38.3,14.215
Jowar,2014,Kharif     ,Haryana,10.87806606028079,10.203629181337648,301.3,15.895062218580797,9.769441741907062,0.406,25.675,38.3,14.215
Maize,2014,Kharif     ,Haryana,9.105090961257085,9.798182590890704,301.3,14.121995493408528,7.9966538754626075,2.0,25.675,38.3,14.215
Masoor,2014,Rabi       ,Haryana,7.601402334583733,7.3783837129967145,301.3,12.617920672732557,6.493753839851686,0.871,25.675,38.3,14.215
Moong(Green Gram),2014,Kharif     ,Haryana,8.81001204797317,8.101980731853192,301.3,13.826878695136077,7.701652362642226,0.44,25.675,38.3,14.215
Moth,2014,Kharif     ,Haryana,5.993961427306569,5.303304908059076,301.3,11.008496008709475,4.890349128221754,0.5,25.675,38.3,14.215
Onion,2014,Whole Year ,Haryana,10.264269053017653,13.369560898395541,301.3,15.281249327812576,9.155677195382028,5.0725,25.675,38.3,14.215
Peas & beans (Pulses),2014,Kharif     ,Haryana,9.595874844595468,11.55503622867061,301.3,14.612822185176606,8.48735028882201,5.0725,25.675,38.3,14.215
Peas & beans (Pulses),2014,Rabi       ,Haryana,7.244941546337007,7.601402334583733,301.3,12.26124714827483,6.137727054086234,1.667,25.675,38.3,14.215
Potato,2014,Whole Year ,Haryana,10.313442565917144,13.490590339107674,301.3,15.330424502248654,9.204847312712573,5.0725,25.675,38.3,14.215
Rapeseed &Mustard,2014,Rabi       ,Haryana,13.081543466215237,13.442998001373553,301.3,18.098556297744935,11.972885071473847,1.211,25.675,38.3,14.215
Rice,2014,Kharif     ,Haryana,14.060024918099726,15.199051381576908,301.3,19.077039041262342,12.951363883476178,2.946,25.675,38.3,14.215
Sesamum,2014,Kharif     ,Haryana,7.438971592395862,6.68586094706836,301.3,12.455402327727205,6.331501849893691,0.385,25.675,38.3,14.215
Sugarcane,2014,Whole Year ,Haryana,11.461642696843066,15.766408390677027,301.3,16.478647141372143,10.353001443478973,5.0725,25.675,38.3,14.215
Sunflower,2014,Kharif     ,Haryana,8.867990898182093,10.370392636243981,301.3,13.884865897085229,7.759614150696903,3.083,25.675,38.3,14.215
Turmeric,2014,Whole Year ,Haryana,8.021912778985708,10.342774209119803,301.3,13.0386016092574,6.9139162610956095,5.0725,25.675,38.3,14.215
Urad,2014,Kharif     ,Haryana,7.170888478512505,6.2166061010848646,301.3,12.187139540090271,6.063785208687608,0.358,25.675,38.3,14.215
Wheat,2014,Rabi       ,Haryana,14.78173403910407,16.162782264210442,301.3,19.798748562167585,13.673072187147707,3.783,25.675,38.3,14.215
other oilseeds,2014,Rabi       ,Haryana,6.90875477931522,6.90875477931522,301.3,11.924776804291822,5.802118375377063,1.0,25.675,38.3,14.215
Arhar/Tur,2014,Kharif     ,Himachal Pradesh,3.044522437723423,2.0794415416798357,1019.9,8.013078333341689,2.028148247292285,0.243,21.114,31.945,12.314
Bajra,2014,Kharif     ,Himachal Pradesh,6.489204931325317,5.8377304471659395,1019.9,11.50470900209884,5.383623123127137,0.518,21.114,31.945,12.314
Barley,2014,Rabi       ,Himachal Pradesh,9.922063938109064,10.504354956976778,1019.9,14.939030083343823,8.813500955397537,1.818,21.114,31.945,12.314
Coriander,2014,Rabi       ,Himachal Pradesh,5.153291594497779,3.9889840465642745,1019.9,10.164547890337541,4.05629649458457,0.24,21.114,31.945,12.314
Cotton(lint),2014,Kharif     ,Himachal Pradesh,1.6094379124341003,1.0986122886681098,1019.9,6.404963960244468,0.8415671856782186,0.39,21.114,31.945,12.314
Dry chillies,2014,Kharif     ,Himachal Pradesh,6.1463292576688975,5.0238805208462765,1019.9,11.161214750259434,5.042004753842313,0.335,21.114,31.945,12.314
Garlic,2014,Rabi       ,Himachal Pradesh,8.435766192720509,8.782629654920699,1019.9,13.452565540993872,7.32754397956337,1.084,21.114,31.945,12.314
Ginger,2014,Kharif     ,Himachal Pradesh,7.6708948313621175,9.596486735697948,1019.9,12.687446512925007,6.563178287384396,5.0725,21.114,31.945,12.314
Gram,2014,Rabi       ,Himachal Pradesh,5.991464547107982,5.8805329864007,1019.9,11.005992919996128,4.887864841928826,0.813,21.114,31.945,12.314
Groundnut,2014,Kharif     ,Himachal Pradesh,3.8066624897703196,3.367295829986474,1019.9,8.801355075267939,2.7421295147550726,0.718,21.114,31.945,12.314
Horse-gram,2014,Kharif     ,Himachal Pradesh,7.29505641646263,6.410174881966167,1019.9,12.311396700523318,6.1877711884685995,0.375,21.114,31.945,12.314
Linseed,2014,Rabi       ,Himachal Pradesh,6.523562306149512,5.099866427824199,1019.9,11.539117440758483,5.417876601605676,0.235,21.114,31.945,12.314
Maize,2014,Kharif     ,Himachal Pradesh,12.574891058190598,13.129767896168694,1019.9,17.59190252439522,11.466235453934555,1.985,21.114,31.945,12.314
Masoor,2014,Rabi       ,Himachal Pradesh,6.169610732491456,5.707110264748875,1019.9,11.184545279213486,5.065186608700759,0.604,21.114,31.945,12.314
Moong(Green Gram),2014,Kharif     ,Himachal Pradesh,5.407171771460119,4.584967478670572,1019.9,10.419722121547444,4.307572448748934,0.486,21.114,31.945,12.314
Moth,2014,Kharif     ,Himachal Pradesh,2.70805020110221,1.6094379124341003,1019.9,7.656545281007468,1.7263316639055997,0.247,21.114,31.945,12.314
Onion,2014,Rabi       ,Himachal Pradesh,6.693323668269949,8.936035096566041,1019.9,11.70910686223207,5.587173749227587,5.0725,21.114,31.945,12.314
Other Kharif pulses,2014,Kharif     ,Himachal Pradesh,8.729235349659273,8.565030520830398,1019.9,13.746089523400022,7.620901146048771,0.843,21.114,31.945,12.314
Peas & beans (Pulses),2014,Kharif     ,Himachal Pradesh,7.216709486709457,7.434847875211999,1019.9,12.232994770908828,6.109536429932894,1.297,21.114,31.945,12.314
Peas & beans (Pulses),2014,Rabi       ,Himachal Pradesh,7.621195162809845,6.393590753950631,1019.9,12.637723235085113,6.51352680279996,0.328,21.114,31.945,12.314
Potato,2014,Kharif     ,Himachal Pradesh,8.787067645218054,11.08774222599596,1019.9,13.803930851198842,7.678714989910191,5.0725,21.114,31.945,12.314
Potato,2014,Rabi       ,Himachal Pradesh,8.17526610411206,10.04524749757396,1019.9,13.192001299468084,7.067174910614233,4.698,21.114,31.945,12.314
Ragi,2014,Kharif     ,Himachal Pradesh,7.554334823725748,7.547501682814967,1019.9,12.57082922490282,6.446735176751653,0.829,21.114,31.945,12.314
Rapeseed &Mustard,2014,Rabi       ,Himachal Pradesh,9.062652099076578,8.460411177317253,1019.9,14.07955184621021,7.954224789746703,0.492,21.114,31.945,12.314
Rice,2014,Kharif     ,Himachal Pradesh,11.189699112993557,11.664495675391134,1019.9,16.206700289698766,10.081064538299326,1.72,21.114,31.945,12.314
Sesamum,2014,Kharif     ,Himachal Pradesh,7.6004023345004,6.476972362889683,1019.9,12.616920175714414,6.492754853890634,0.349,21.114,31.945,12.314
Small millets,2014,Kharif     ,Himachal Pradesh,8.3243363327069,8.002359546252707,1019.9,13.341110269562133,7.216166020409352,0.739,21.114,31.945,12.314
Soyabean,2014,Kharif     ,Himachal Pradesh,6.452048954437226,6.840546529288687,1019.9,11.467495788033332,5.346583583957525,1.289,21.114,31.945,12.314
Sugarcane,2014,Whole Year ,Himachal Pradesh,7.3783837129967145,10.510041450510977,1019.9,12.394777949449178,6.270988431858299,5.0725,21.114,31.945,12.314
Tobacco,2014,Kharif     ,Himachal Pradesh,1.2543220918560989,1.0986122886681098,1019.9,6.182980213266594,0.2342812957246657,1.435,21.114,31.945,12.314
Turmeric,2014,Kharif     ,Himachal Pradesh,5.54907608489522,4.969813299576001,1019.9,10.562218221264962,4.448282430450947,0.513,21.114,31.945,12.314
Urad,2014,Kharif     ,Himachal Pradesh,8.90150275745161,8.130647968160584,1019.9,13.918382367360106,7.793116589745699,0.454,21.114,31.945,12.314
Wheat,2014,Rabi       ,Himachal Pradesh,12.752889735578151,13.367988317867521,1019.9,17.769901761859018,11.644232986625752,1.847,21.114,31.945,12.314
Arhar/Tur,2014,Kharif     ,Madhya Pradesh,13.161586013632684,13.134293924552235,891.2,18.178599004356887,12.052927293524847,0.935,26.012,37.9,15.118
Bajra,2014,Kharif     ,Madhya Pradesh,12.323860125621126,12.966880811009803,891.2,17.340870611688057,11.215206524587721,1.621,26.012,37.9,15.118
Barley,2014,Kharif     ,Madhya Pradesh,10.645448706505872,10.933124826700707,891.2,15.662439956046533,9.536834420213353,1.301,26.012,37.9,15.118
Cotton(lint),2014,Kharif     ,Madhya Pradesh,13.364526504411781,13.511700458595241,891.2,18.381539846013766,12.255867067168989,0.913,26.012,37.9,15.118
Gram,2014,Rabi       ,Madhya Pradesh,14.843700739989565,14.893239976083498,891.2,19.860715285765327,13.735038841613006,0.976,26.012,37.9,15.118
Groundnut,2014,Kharif     ,Madhya Pradesh,12.273735966890268,12.793862088206213,891.2,17.290746226018822,11.165082829676656,1.506,26.012,37.9,15.118
Horse-gram,2014,Kharif     ,Madhya Pradesh,9.546884034617925,8.987321812850125,891.2,14.563827982819816,8.438366410870266,0.526,26.012,37.9,15.118
Jowar,2014,Kharif     ,Madhya Pradesh,12.301387370778713,12.826651821423713,891.2,17.318397756505117,11.192733974822708,1.541,26.012,37.9,15.118
Linseed,2014,Rabi       ,Madhya Pradesh,11.184435286790631,10.691967639914864,891.2,16.201436391062252,10.075800860133013,0.69,26.012,37.9,15.118
Maize,2014,Kharif     ,Madhya Pradesh,13.938613639271164,14.743730255960541,891.2,18.955627662015555,12.82995280988608,2.093,26.012,37.9,15.118
Masoor,2014,Rabi       ,Madhya Pradesh,13.126357390703754,12.791080452981857,891.2,18.14337031292992,12.017698810594256,0.712,26.012,37.9,15.118
Moong(Green Gram),2014,Kharif     ,Madhya Pradesh,11.91170829631447,11.127277689932466,891.2,16.92871653044609,10.80305929780341,0.437,26.012,37.9,15.118
Niger seed,2014,Kharif     ,Madhya Pradesh,10.645448706505872,9.798182590890704,891.2,15.662439956046533,9.536834420213353,0.478,26.012,37.9,15.118
Peas & beans (Pulses),2014,Rabi       ,Madhya Pradesh,12.283038316285214,12.413090879946887,891.2,17.30004861839452,11.174385091226979,1.286,26.012,37.9,15.118
Rapeseed &Mustard,2014,Rabi       ,Madhya Pradesh,13.327751835792448,13.353476685668044,891.2,18.34476511897829,12.219092517942444,0.93,26.012,37.9,15.118
Rice,2014,Kharif     ,Madhya Pradesh,14.536759654779848,15.074727227885068,891.2,19.553774072915743,13.428098017278675,1.663,26.012,37.9,15.118
Safflower,2014,Rabi       ,Madhya Pradesh,9.852246888342531,9.392745258631441,891.2,14.869209507854672,8.74369111054302,0.615,26.012,37.9,15.118
Sesamum,2014,Whole Year ,Madhya Pradesh,12.739640688812674,12.095146671399466,891.2,17.756652676751965,11.630984018223709,0.447,26.012,37.9,15.118
Small millets,2014,Kharif     ,Madhya Pradesh,11.711784520403112,11.034905792929415,891.2,16.728791279072993,10.60313853743474,0.491,26.012,37.9,15.118
Soyabean,2014,Kharif     ,Madhya Pradesh,15.533085308503924,15.663965528349177,891.2,20.55010003125231,14.424423048423579,1.19,26.012,37.9,15.118
Sugarcane,2014,Whole Year ,Madhya Pradesh,11.532737896139919,15.224055772517731,891.2,16.549743058270536,10.424095176156737,5.0725,26.012,37.9,15.118
Urad,2014,Kharif     ,Madhya Pradesh,13.642348128015021,12.964541634128395,891.2,18.65936184789204,12.53368791764105,0.516,26.012,37.9,15.118
Wheat,2014,Rabi       ,Madhya Pradesh,15.607103513329665,16.731279341540258,891.2,20.624118248799753,14.498441227248186,2.905,26.012,37.9,15.118
Arhar/Tur,2014,Kharif     ,Maharashtra,14.006297019479717,12.775075663798933,1001.6,19.02331109970435,12.897636072614402,0.314,25.685,36.496,15.428
Bajra,2014,Kharif     ,Maharashtra,13.670254701643191,13.19542980734122,1001.6,18.68726845402732,12.561594424830067,0.451,25.685,36.496,15.428
Castor seed,2014,Kharif     ,Maharashtra,9.758519582283522,8.294299608857235,1001.6,14.775477064451948,8.649974302650056,0.189,25.685,36.496,15.428
Cotton(lint),2014,Kharif     ,Maharashtra,15.248187663934218,15.090063253794442,1001.6,20.26520232790637,14.139525523983135,0.966,25.685,36.496,15.428
Gram,2014,Rabi       ,Maharashtra,14.171435921037451,13.89957685245267,1001.6,19.188450126213066,13.062774718792662,0.732,25.685,36.496,15.428
Groundnut,2014,Kharif     ,Maharashtra,12.40410759774362,12.440753386782307,1001.6,17.421118424260527,11.29545330089325,0.644,25.685,36.496,15.428
Groundnut,2014,Summer     ,Maharashtra,11.322986972837104,11.744045122410057,1001.6,16.33998986217209,10.214348897935315,1.493,25.685,36.496,15.428
Jowar,2014,Kharif     ,Maharashtra,13.429996595534654,13.27834267001396,1001.6,18.44701003596417,12.321336956304933,0.956,25.685,36.496,15.428
Jowar,2014,Rabi       ,Maharashtra,14.774132928272675,14.237112103977429,1001.6,19.791147448452048,13.66547108221104,0.717,25.685,36.496,15.428
Linseed,2014,Rabi       ,Maharashtra,10.081675578048475,8.575650760987806,1001.6,15.098648916146022,8.973097896282471,0.235,25.685,36.496,15.428
Maize,2014,Kharif     ,Maharashtra,13.592993060637363,14.21837294860662,1001.6,18.610006720754367,12.484332972402973,1.76,25.685,36.496,15.428
Maize,2014,Rabi       ,Maharashtra,12.38756469170864,13.386880706978143,1001.6,17.404575450259998,11.278910533767384,1.731,25.685,36.496,15.428
Maize,2014,Summer     ,Maharashtra,10.488520429241627,10.891186902297498,1001.6,15.505507660056741,9.379914355947635,1.24,25.685,36.496,15.428
Moong(Green Gram),2014,Kharif     ,Maharashtra,12.66096580954966,11.3350062038375,1001.6,17.677977559042244,11.55230962630359,0.274,25.685,36.496,15.428
Niger seed,2014,Kharif     ,Maharashtra,9.70509758756311,7.937731775260109,1001.6,14.722051918791486,8.596558746796978,0.113,25.685,36.496,15.428
Other  Rabi pulses,2014,Rabi       ,Maharashtra,11.545402335602985,10.431199791458543,1001.6,16.56240762029456,10.436759365131948,0.327,25.685,36.496,15.428
Other Kharif pulses,2014,Kharif     ,Maharashtra,11.245059091624615,10.264687244346277,1001.6,16.262061007466702,10.136423006312807,0.327,25.685,36.496,15.428
Ragi,2014,Kharif     ,Maharashtra,11.622685289462678,11.686887175419702,1001.6,16.63969128934691,10.514040857292054,1.092,25.685,36.496,15.428
Rice,2014,Kharif     ,Maharashtra,14.226560707320242,14.85769393134953,1001.6,19.24357494981822,13.1178994287946,1.306,25.685,36.496,15.428
Rice,2014,Summer     ,Maharashtra,10.664316745782925,11.61909465356394,1001.6,15.681308437402866,9.555701556014641,2.524,25.685,36.496,15.428
Safflower,2014,Rabi       ,Maharashtra,11.214532906153606,10.177362240256695,1001.6,16.231534419491656,10.105897643463425,0.572,25.685,36.496,15.428
Sesamum,2014,Kharif     ,Maharashtra,9.898525260706313,8.294299608857235,1001.6,14.91549024465078,8.789964651132264,0.224,25.685,36.496,15.428
Sesamum,2014,Rabi       ,Maharashtra,6.55250788703459,4.61512051684126,1001.6,11.56810469930368,5.44673737166631,0.062,25.685,36.496,15.428
Small millets,2014,Kharif     ,Maharashtra,11.068215243411098,10.077482875583607,1001.6,16.08521464731182,9.959584291887998,0.35,25.685,36.496,15.428
Small millets,2014,Rabi       ,Maharashtra,9.758519582283522,8.682877107057168,1001.6,14.775477064451948,8.649974302650056,0.385,25.685,36.496,15.428
Soyabean,2014,Kharif     ,Maharashtra,15.107549457868588,14.415226342699457,1001.6,20.124564086038493,13.99888739109158,0.759,25.685,36.496,15.428
Sugarcane,2014,Whole Year ,Maharashtra,13.844584776794823,18.332265847945095,1001.6,18.86159871294473,12.735924124394684,5.0725,25.685,36.496,15.428
Sunflower,2014,Kharif     ,Maharashtra,10.382853468483827,9.210440366976517,1001.6,15.399837615356821,9.274253697719836,0.24,25.685,36.496,15.428
Sunflower,2014,Rabi       ,Maharashtra,10.776891660007811,9.937937287265354,1001.6,15.793885822753056,9.668271419987649,0.326,25.685,36.496,15.428
Sunflower,2014,Summer     ,Maharashtra,7.550135342488429,7.601402334583733,1001.6,12.566627552667343,6.4425401664681985,0.838,25.685,36.496,15.428
Tobacco,2014,Whole Year ,Maharashtra,7.170888478512505,7.650168700845001,1001.6,12.187139540090271,6.063785208687608,1.62,25.685,36.496,15.428
Urad,2014,Kharif     ,Maharashtra,12.529969716574515,11.43281025466844,1001.6,17.546981024962403,11.42131443486749,0.409,25.685,36.496,15.428
Wheat,2014,Rabi       ,Maharashtra,13.880643589845308,14.083781191595685,1001.6,18.89765756016892,12.771982867599716,1.201,25.685,36.496,15.428
Arhar/Tur,2014,Kharif     ,Manipur,6.238324625039508,6.230481447578482,987.5,11.253397454528958,5.133619594507631,0.99,21.589,31.038,13.551
Banana,2014,Whole Year ,Manipur,8.852807917623322,11.453419592120731,987.5,13.86968077603546,7.7444355430869605,5.0725,21.589,31.038,13.551
Cashewnut,2014,Whole Year ,Manipur,3.4657359027997265,2.995732273553991,987.5,8.451215768889744,2.418588768750352,0.64,21.589,31.038,13.551
Cowpea(Lobia),2014,Kharif     ,Manipur,6.874198495453294,6.927557906278317,987.5,11.890185592673038,5.767633259357274,1.076,21.589,31.038,13.551
Dry chillies,2014,Whole Year ,Manipur,9.158941808890182,11.248738540466647,987.5,14.175852127607667,8.050492900136984,5.0725,21.589,31.038,13.551
Ginger,2014,Kharif     ,Manipur,8.01532730902172,10.50818595991096,987.5,13.032013984524287,6.907335190757434,5.0725,21.589,31.038,13.551
Gram,2014,Rabi       ,Manipur,6.523562306149512,6.359573868672378,987.5,11.539117440758483,5.417876601605676,0.848,21.589,31.038,13.551
Groundnut,2014,Kharif     ,Manipur,8.121480374750751,7.951559331155252,987.5,13.138200111717076,7.013420748136919,0.846,21.589,31.038,13.551
Maize,2014,Kharif     ,Manipur,9.882825556088033,10.677085049993375,987.5,14.899789750144373,8.7742665606733,2.234,21.589,31.038,13.551
Maize,2014,Rabi       ,Manipur,8.79497643168877,9.642187721358466,987.5,13.811840832751782,7.68662133494462,2.334,21.589,31.038,13.551
Masoor,2014,Rabi       ,Manipur,6.329720905522696,6.156978985585555,987.5,11.344963513775474,5.224670826379739,0.83,21.589,31.038,13.551
Moong(Green Gram),2014,Kharif     ,Manipur,6.061456918928017,6.035481432524756,987.5,11.076153573791784,4.957515771765594,0.971,21.589,31.038,13.551
Other  Rabi pulses,2014,Rabi       ,Manipur,8.699681400989514,8.556606193773073,987.5,13.7165307533151,7.591357046698551,0.877,21.589,31.038,13.551
Other Kharif pulses,2014,Kharif     ,Manipur,7.349230824613334,7.4673710669175595,987.5,12.365606694701667,6.241873009570204,1.133,21.589,31.038,13.551
Peas & beans (Pulses),2014,Rabi       ,Manipur,9.803777708387116,9.747243015452291,987.5,14.820737731368403,8.695227236621022,0.939,21.589,31.038,13.551
Potato,2014,Whole Year ,Manipur,9.60245002503719,11.73943135727524,987.5,14.619397808398302,8.493924564476883,5.0725,21.589,31.038,13.551
Rapeseed &Mustard,2014,Rabi       ,Manipur,10.249591823249144,10.1072851722528,987.5,15.266571586069492,9.141001011897563,0.87,21.589,31.038,13.551
Rice,2014,Kharif     ,Manipur,12.321100778814223,13.126317549352011,987.5,17.338111252681806,11.212447202714024,2.073,21.589,31.038,13.551
Soyabean,2014,Kharif     ,Manipur,8.528330935826693,8.371704884667631,987.5,13.54514934295344,7.420069793799547,0.842,21.589,31.038,13.551
